soup_library,celltype,gene,var_between_birds,F_between,p_perm,padj_perm,median_null_F,obs_median_F,median_of_perm_medians,p_global,n_birds
hvc_run1,GABA-1-1,LOC110476972,0.9688434896995828,93.28806214410449,0.001019851899767599,0.26794658901224294,0.7966854898522289,0.9844581007243416,0.7883065601374304,0.007984031936127744,3
hvc_run1,GABA-1-1,THOC5,0.9688060592003505,93.1725233521539,0.0010215907776870664,0.26794658901224294,0.7966854898522289,0.9844581007243416,0.7883065601374304,0.007984031936127744,3
hvc_run1,GABA-1-1,SLC39A9,0.9684919681397275,92.21381764827403,0.0010363712400025388,0.26794658901224294,0.7966854898522289,0.9844581007243416,0.7883065601374304,0.007984031936127744,3
hvc_run1,GABA-1-1,RIPK1,0.9664846748053504,86.51129021057267,0.0011354872814121775,0.26794658901224294,0.7966854898522289,0.9844581007243416,0.7883065601374304,0.007984031936127744,3
hvc_run1,GABA-1-1,METTL21C,0.9645270134805555,81.57139627517812,0.0012331542578889268,0.26794658901224294,0.7966854898522289,0.9844581007243416,0.7883065601374304,0.007984031936127744,3
hvc_run1,GABA-1-1,TSPAN14,0.9639371170810579,80.1880248382538,0.001264743873425917,0.26794658901224294,0.7966854898522289,0.9844581007243416,0.7883065601374304,0.007984031936127744,3
hvc_run1,GABA-1-1,LOC110478409,0.9639371170810579,80.1880248382538,0.001264743873425917,0.26794658901224294,0.7966854898522289,0.9844581007243416,0.7883065601374304,0.007984031936127744,3
hvc_run1,GABA-1-1,LOC110482942,0.9639371170810579,80.1880248382538,0.001264743873425917,0.26794658901224294,0.7966854898522289,0.9844581007243416,0.7883065601374304,0.007984031936127744,3
hvc_run1,Glut-DACH2-2,DNM2,0.9995815879377473,7166.9653777856165,7.669689973235339e-7,0.005999998466062005,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,PELO,0.9993396842912344,4540.281282234381,2.5565633244117797e-6,0.0066666649622911175,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,NKAIN4,0.9993396842912344,4540.281282234381,2.5565633244117797e-6,0.0066666649622911175,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,LGI3,0.9916344631973973,355.61416556874383,7.388468007550043e-5,0.12079996911671503,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,DNAJC11,0.9914377008541422,347.3731823538665,7.720821239723574e-5,0.12079996911671503,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,RMC1,0.98763120689093,239.54589542775355,1.101878792821477e-4,0.12099996906558379,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,PPM1D,0.9874393515767473,235.8411727571554,1.1197747360923594e-4,0.12099996906558379,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,ABCC1,0.9865462670442253,219.98643877217017,1.2373766490153014e-4,0.12099996906558379,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,MICALL2,0.98281552834255,171.57621390992318,1.7256802439779512e-4,0.12266663530615654,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,NAA60,0.9824084313293907,167.5362413195242,1.784481200439422e-4,0.12266663530615654,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,MDM2,0.9821855491696012,165.4026091267871,1.840725593576481e-4,0.12266663530615654,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,SLC23A2,0.9817570375431461,161.44697548960315,1.8816306067670697e-4,0.12266663530615654,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,LOC110475963,0.9788379541565291,138.76323131468826,2.34181200516119e-4,0.1409230408951999,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,LOC110469136,0.9768653745998518,126.67575433405429,2.7380793204450157e-4,0.14439996308322559,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,C5H11orf91,0.9768019316529531,126.32111222018644,2.7687580803379574e-4,0.14439996308322559,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,RPSA,0.9751422073772681,117.68650042790003,3.1369031990532536e-4,0.15337496078871002,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,LOC110483044,0.9715038782542378,102.2774839595899,3.931994392945317e-4,0.1651199577860264,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,HMGN1,0.9706888772358103,99.35022466164936,4.2285557385770834e-4,0.1651199577860264,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,LOC110476977,0.9690500373798238,93.93065018580357,4.773103726676792e-4,0.1651199577860264,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,LOC110476602,0.9684559912072245,92.1052232995536,4.977628792629734e-4,0.1651199577860264,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,RAB8A,0.9683392287650783,91.75448269216544,5.018533805820323e-4,0.1651199577860264,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,CCNF,0.9682151518523905,91.38459438497016,5.079891325606206e-4,0.1651199577860264,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,RNF141,0.9682151518523905,91.38459438497016,5.079891325606206e-4,0.1651199577860264,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,CYTH4,0.967447806603175,89.15968839422662,5.25885075831503e-4,0.1651199577860264,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-2,LOC116183492,0.9673985494511116,89.02044539402513,5.276746701585913e-4,0.1651199577860264,0.7999608500340307,1.1111669582470334,0.8124088121409874,0.001996007984031936,3
hvc_run1,Glut-DACH2-HVCra,PPL,0.9985483945709779,2063.677307772971,1.8575272856826812e-6,0.008333331785393928,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,NRG1,0.9978147806044574,1369.859863004766,2.4147854713874855e-6,0.008333331785393928,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,IFNAR1,0.9962879054182499,805.169063026825,3.3435491142288263e-6,0.008333331785393928,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,EPHA6,0.9962315689533411,793.0872742145172,3.5293018427970944e-6,0.008333331785393928,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,USF3,0.9954786016495533,660.5115438796996,4.272312757070167e-6,0.008333331785393928,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,CRHR2,0.995390496345933,647.8292920764055,4.643818214206703e-6,0.008333331785393928,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,PTPRN2,0.9947780557871931,571.4986690287577,7.430109142730725e-6,0.011166664592427863,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,ZNF804B,0.9943296387768685,526.0668234259809,8.730378242708602e-6,0.011166664592427863,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,KCNJ6,0.9936318951705487,468.09777246843475,1.0587905528391283e-5,0.011166664592427863,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,DSCAM,0.9930913058446446,431.2354622363016,1.1145163714096086e-5,0.011166664592427863,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,LOC110482089,0.992870453698228,417.7841387122128,1.2073927356937428e-5,0.011166664592427863,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,KCNT1,0.9923670808081277,390.03442425992415,1.2445432814073964e-5,0.011166664592427863,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,GRIP2,0.991707398245192,358.768247011337,1.5603229199734522e-5,0.011999997770967257,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,HSD3B7,0.9916610996267431,356.7596644302293,1.5603229199734522e-5,0.011999997770967257,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,ADAM12,0.9911009949530857,334.11633875746844,1.8018014671122006e-5,0.012799997622365075,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,RASGEF1A,0.99091065532344,327.0567980149906,1.9504036499668154e-5,0.012799997622365075,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,LOC110482409,0.9905542973835695,314.60474808741105,2.359059652817005e-5,0.012799997622365075,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,SCUBE1,0.9905382994334357,314.0677383938163,2.4519360171011393e-5,0.012799997622365075,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,EYA4,0.9905026174204851,312.87650332953467,2.4890865628147928e-5,0.012799997622365075,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,DMD,0.9904986102750986,312.7432845994638,2.5076618356716195e-5,0.012799997622365075,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,FRMD8,0.9899704975650964,296.11753045292767,2.7862909285240217e-5,0.012799997622365075,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,SGCD,0.989862372650379,292.9272319387575,2.8048662013808488e-5,0.012799997622365075,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,DCLK1,0.9897928304646824,290.9110582634846,2.8420167470945022e-5,0.012799997622365075,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,DLG2,0.9897040412701533,288.3764593192643,2.934893111378636e-5,0.012799997622365075,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra,DZIP1,0.9897023082846715,288.32742394437724,2.97204365709229e-5,0.012799997622365075,0.8131366266934129,1.9514329702830018,0.7971669402450243,0.003992015968063872,3
hvc_run1,Glut-DACH2-HVCra-Pre,LOC110473941,0.9943901336613373,531.7720995283419,2.2511975367886913e-5,0.101333310747061,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,SURF4,0.9931380164908412,434.1913741844178,3.432519016489688e-5,0.101333310747061,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,LOC110474264,0.9907006766365805,319.60411674692807,4.9481767640305884e-5,0.101333310747061,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,GINS4,0.9907006766365805,319.60411674692807,4.9481767640305884e-5,0.101333310747061,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,FRMD8,0.988679319288003,262.00173234465944,6.597569018707452e-5,0.101333310747061,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,CNTNAP5,0.9884612323071571,256.9931015043136,6.775881694888733e-5,0.101333310747061,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,LOC110469974,0.9856137139919784,205.53193091860183,8.447563034088257e-5,0.1082856901498199,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,EPHA6,0.9818625237624535,162.40338692710128,1.1880082050577945e-4,0.13324997029979488,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,LMOD1,0.9757620131492356,120.77265564468188,2.0327645084666202e-4,0.1829999592109753,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,LOC110482409,0.9756740059545695,120.3248678100183,2.0394512338234183e-4,0.1829999592109753,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,ASCC2,0.9724680538222196,105.96432749898125,2.5521001778446055e-4,0.20208328829080838,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,LOC110468610,0.9693571916247415,94.9022537119101,3.2386039811425427e-4,0.20208328829080838,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,LSM14A,0.9684314231263823,92.03120815392687,3.5060729954144667e-4,0.20208328829080838,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,MTHFD2,0.9636985134115998,79.64124370484126,4.542515425718171e-4,0.20208328829080838,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,RALYL,0.9619376616810295,75.81806879176382,5.041790919025762e-4,0.20208328829080838,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,SEMA3D,0.96040411153685,72.76544223251766,5.456367891147244e-4,0.20208328829080838,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,TAF4B,0.96040411153685,72.76544223251766,5.456367891147244e-4,0.20208328829080838,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,LOC116183733,0.9596985323732128,71.43897646064846,5.645825109589856e-4,0.20208328829080838,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,FIBCD1,0.9571955840893821,67.08622676371651,6.198594405751832e-4,0.20208328829080838,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,HTR1E,0.9564231766192778,65.84393508424387,6.403653983360307e-4,0.20208328829080838,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,LOC116184313,0.9553448175246573,64.18145204437369,6.642147187752772e-4,0.20208328829080838,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,KCNJ6,0.9543063459107913,62.654631037890596,6.960881096426814e-4,0.20208328829080838,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,TMEM192,0.953150928154361,61.03542016551725,7.268470462839527e-4,0.20208328829080838,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,C6H10orf95,0.9527986839346728,60.5575498752612,7.348711167121104e-4,0.20208328829080838,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCra-Pre,TERF2,0.9521267546724929,59.665482138856525,7.54708401937278e-4,0.20208328829080838,0.7887303469940312,1.1162997117238875,0.7922448664112816,0.007984031936127744,3
hvc_run1,Glut-DACH2-HVCx,DHX58,0.9982135212495432,1676.2810993317473,2.4959196513545836e-6,0.025999995008160696,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,HSD3B7,0.9951392195199713,614.1848353008261,1.0175672424753303e-5,0.052999989824327576,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,TLR7,0.9842794321025466,187.83280067038808,7.065372551526821e-5,0.1481333048926489,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,RRP7A,0.9806350002912202,151.9186700291998,9.734086640282877e-5,0.1481333048926489,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,PTPN5,0.9799804327602609,146.8533891404488,1.0521261299556244e-4,0.1481333048926489,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,CPT1B,0.9782109969804026,134.6841334732822,1.234520258323844e-4,0.1481333048926489,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,LOC110476170,0.9770100029837131,127.49153498692104,1.3689159318583217e-4,0.1481333048926489,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,PDE10A,0.976486797631923,124.58789521894224,1.4284340158521617e-4,0.1481333048926489,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,LOC110482415,0.9759128242845905,121.54760306667178,1.4917919762327011e-4,0.1481333048926489,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,LOC110484513,0.9757099420660352,120.50732172627362,1.534030616486394e-4,0.1481333048926489,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,STON2,0.9747354642682777,115.74352380175273,1.654986722667424e-4,0.1481333048926489,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,KNTC1,0.9736428519061006,110.82111559688693,1.8143415927154472e-4,0.1481333048926489,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,LOC110484356,0.9732416633940507,109.11459232981584,1.8508204183890912e-4,0.1481333048926489,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,TOPAZ1,0.9715286204205258,102.36897208039645,0.00020562538050775068,0.1481333048926489,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,LOC110482409,0.9710263871983933,100.54248952459379,2.1330513328114941e-4,0.1481333048926489,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,STX5,0.9692034080698704,94.41337635041877,2.4287218145873447e-4,0.15557198659203972,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,WDR60,0.9666309968768232,86.90379451630416,2.75703124565014e-4,0.15557198659203972,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,UTRN,0.9650645163512129,82.8725767234128,2.99702351981885e-4,0.15557198659203972,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,TIMP4,0.9641639604029849,80.7146078008543,3.1256593787732783e-4,0.15557198659203972,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,SNTG1,0.9640102900068932,80.35715960408143,3.1736578336070205e-4,0.15557198659203972,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,OSGEPL1,0.9637781868250335,79.823021186398,3.2120565974740143e-4,0.15557198659203972,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,LOC110469084,0.9606768456621041,73.29092961926727,3.705480713164882e-4,0.15557198659203972,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,TRDN,0.9603821302960401,72.72340518097432,3.755399106191973e-4,0.15557198659203972,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,GRID1,0.9598815118792703,71.7784909284721,3.8225969429592124e-4,0.15557198659203972,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-DACH2-HVCx,SYN2,0.9587909788909743,69.79959385744615,4.033790144227677e-4,0.15557198659203972,0.790443603404352,1.194960484115355,0.7991105492752306,0.005988023952095809,3
hvc_run1,Glut-NB,CTSO,0.9943923614933111,531.9845565867977,1.3733358602713163e-5,0.1299999725332828,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,SFT2D2,0.9897160700257283,288.7172722398322,4.394674752868212e-5,0.20149995742658833,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,CDH19,0.9853193404171914,201.35049141205167,1.1050071614183052e-4,0.20149995742658833,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,TBC1D2,0.9835665049630673,179.55398460630485,1.366997387070064e-4,0.20149995742658833,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,FPGS,0.9826751808629136,170.1619808704415,1.5191207439001176e-4,0.20149995742658833,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,KAT7,0.9812741722905752,157.20653647742756,1.7980135647552157e-4,0.20149995742658833,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,SOWAHC,0.9807459673765048,152.8115153673926,1.8740752431702424e-4,0.20149995742658833,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,HBP1,0.9801724702886717,148.30477894510312,1.9691523411890258e-4,0.20149995742658833,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,LOC110475291,0.9796473017065433,144.40060294435176,2.125501346819914e-4,0.20149995742658833,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,FAIM,0.9759020573734368,121.49195545403528,2.687512637330945e-4,0.20149995742658833,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,SUGCT,0.9741778319868594,113.17924561846743,3.074159502607331e-4,0.20149995742658833,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,LOC116184777,0.9738811867424725,111.85973617638936,3.1544468298231926e-4,0.20149995742658833,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,LOC116183297,0.9733972905808342,109.77046832826257,3.2769906450474023e-4,0.20149995742658833,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,SHISAL2A,0.9728730755342184,107.59123210905285,3.342488201460342e-4,0.20149995742658833,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,CKAP2,0.9728730755342184,107.59123210905285,3.342488201460342e-4,0.20149995742658833,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,LOC116184621,0.9724325728571782,105.82408374410642,3.405872933472864e-4,0.20149995742658833,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,LOC110483044,0.9695136991130621,95.40485440086209,3.925627735975547e-4,0.20899995584197004,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,SART3,0.9692328617419521,94.50663109576912,3.9742226971851475e-4,0.20899995584197004,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,ALG14,0.9667639232298161,87.26336112845,4.4960903240882477e-4,0.22399995267273343,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,LIMCH1,0.9633059051554889,78.75702419455526,5.368686801460637e-4,0.254099946313132,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,AFAP1L1,0.9621818565539908,76.32700356597175,5.65180527111657e-4,0.2547618509351879,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,VPS45,0.9590901598614151,70.33199029468928,6.42721182606976e-4,0.2680832766920325,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,AFG3L2,0.9584076971955144,69.12873050338696,6.587786480501483e-4,0.2680832766920325,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,SNAPC3,0.9574529822136791,67.51022976666805,6.796956096142806e-4,0.2680832766920325,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NB,CFI,0.9544734640873037,62.89563514678414,7.542783109490152e-4,0.2855999396577351,0.7933707190157112,0.967859335397275,0.7873658699688283,0.005988023952095809,3
hvc_run1,Glut-NSC,ZWILCH,0.9934934202533201,458.0717330454374,1.7019613610597996e-4,0.43571417249766303,0.7980668647109751,0.9259915664551344,0.7929748954419266,0.00998003992015968,3
hvc_run1,Glut-NSC,NDUFA9,0.9933837195287172,450.4269689776853,1.7227486753933544e-4,0.43571417249766303,0.7980668647109751,0.9259915664551344,0.7929748954419266,0.00998003992015968,3
hvc_run1,Glut-NSC,SLC29A4,0.9932462251555491,441.1960339357271,1.764323304060464e-4,0.43571417249766303,0.7980668647109751,0.9259915664551344,0.7929748954419266,0.00998003992015968,3
hvc_run1,Glut-NSC,BUB1B,0.9919116508535357,367.9038699586113,2.4113284626923573e-4,0.43571417249766303,0.7980668647109751,0.9259915664551344,0.7929748954419266,0.00998003992015968,3
hvc_run1,Glut-NSC,STN1,0.9896212800522549,286.052986794561,3.66116573699734e-4,0.43571417249766303,0.7980668647109751,0.9259915664551344,0.7929748954419266,0.00998003992015968,3
hvc_run1,Glut-NSC,NTPCR,0.9896212800522549,286.052986794561,3.66116573699734e-4,0.43571417249766303,0.7980668647109751,0.9259915664551344,0.7929748954419266,0.00998003992015968,3
