,gg_Ex_DACH2_ZMAT4,gg_Ex_DACH2_ZMAT4,bf_Glut-DACH2-8,bf_Glut-DACH2-8,gg_Ex_SATB2_ZNF385B,gg_Ex_SATB2_ZNF385B,bf_Glut-DACH2-HVCra,bf_Glut-DACH2-HVCra,gg_Ex_DACH2_ADAMTS5,gg_Ex_DACH2_ADAMTS5,bf_Glut-DACH2-LMANsh,bf_Glut-DACH2-LMANsh,bf_Glut-CACNA1H-1,bf_Glut-CACNA1H-1,gg_Ex_CACNA1H_LHX9,gg_Ex_CACNA1H_LHX9,gg_Ex_TSHZ2_NR4A2,gg_Ex_TSHZ2_NR4A2,gg_Ex_DACH2_MGAT4C,gg_Ex_DACH2_MGAT4C,bf_Glut-DACH2-1,bf_Glut-DACH2-1,bf_Glut-CACNA1H-2,bf_Glut-CACNA1H-2,gg_Ex_CACNA1H_KIT,gg_Ex_CACNA1H_KIT,gg_Ex_KIAA1217,gg_Ex_KIAA1217,bf_Glut-CACNA1H-RA,bf_Glut-CACNA1H-RA,gg_Ex_DACH2_NR4A3,gg_Ex_DACH2_NR4A3,gg_Ex_CACNA1H_PROX1,gg_Ex_CACNA1H_PROX1,bf_Glut-DACH2-3,bf_Glut-DACH2-3,gg_Ex_DACH2_SLIT2,gg_Ex_DACH2_SLIT2,bf_Glut-DACH2-6,bf_Glut-DACH2-6,gg_Ex_DACH2_CEMIP,gg_Ex_DACH2_CEMIP,bf_Glut-DACH2-5,bf_Glut-DACH2-5,gg_Ex_DACH2_GRIK4,gg_Ex_DACH2_GRIK4,gg_Ex_SATB2_SOX6,gg_Ex_SATB2_SOX6,bf_Glut-DACH2-2,bf_Glut-DACH2-2,bf_Glut-CACNA1H-4,bf_Glut-CACNA1H-4,bf_Glut-DACH2-HVCra-Pre,bf_Glut-DACH2-HVCra-Pre,bf_Glut-DACH2-HVCx,bf_Glut-DACH2-HVCx,bf_Glut-DACH2-LMANco,bf_Glut-DACH2-LMANco,gg_Ex_DACH2_RORB,gg_Ex_DACH2_RORB,gg_Ex_DACH2_LUZP2,gg_Ex_DACH2_LUZP2,gg_Ex_DACH2_LHX2,gg_Ex_DACH2_LHX2,bf_Glut-DACH2-7,bf_Glut-DACH2-7,gg_Ex_DACH2_TAC1,gg_Ex_DACH2_TAC1,bf_Glut-CACNA1H-3,bf_Glut-CACNA1H-3,bf_Glut-DACH2-4,bf_Glut-DACH2-4,gg_Ex_DACH2_ITGA9,gg_Ex_DACH2_ITGA9,gg_Ex_CACNA1H_MCTP2,gg_Ex_CACNA1H_MCTP2,gg_Ex_CACNA1H_CPA6,gg_Ex_CACNA1H_CPA6,gg_Ex_SATB2_FOXP2,gg_Ex_SATB2_FOXP2,gg_Ex_SATB2_OVOA,gg_Ex_SATB2_OVOA,gg_Ex_KIAA1217_BCL6,gg_Ex_KIAA1217_BCL6,gg_Ex_BCL6,gg_Ex_BCL6,gg_Ex_Pre_SATB2,gg_Ex_Pre_SATB2,gg_Ex_Pre_KCNH7,gg_Ex_Pre_KCNH7
20,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_CACNA1H_PROX1,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_MGAT4C,0.00048327872273342564,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_KIAA1217_BCL6,0.001860815707879837,gg_Ex_DACH2_ZMAT4,0.0014623188030750028,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_DACH2_RORB,9.758361880437763e-06,gg_Ex_SATB2_OVOA,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_CEMIP,0.0,gg_Ex_CACNA1H_CPA6,0.0001448112450500424,gg_Ex_KIAA1217,0.0,gg_Ex_CACNA1H_PROX1,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_DACH2_ADAMTS5,0.0002489872012184405,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_SATB2_OVOA,0.0
21,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_LHX2,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_Pre_SATB2,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_DACH2_LHX2,0.0001011919885175323,gg_Ex_SATB2_OVOA,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_SATB2_ZNF385B,0.00033391117865596865,gg_Ex_DACH2_RORB,0.0005344144112312721,gg_Ex_SATB2_OVOA,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_CACNA1H_PROX1,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_DACH2_CEMIP,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_RORB,2.8280653696255875e-05,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_CACNA1H_PROX1,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_DACH2_LHX2,0.0,gg_Ex_DACH2_LUZP2,0.0002319552250471165,gg_Ex_Pre_SATB2,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_SATB2_FOXP2,0.0
22,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_SATB2_SOX6,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_DACH2_ADAMTS5,9.83116776669816e-05,gg_Ex_SATB2_SOX6,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_CACNA1H_LHX9,0.0001656125058459227,gg_Ex_DACH2_ADAMTS5,0.00045297146715404124,gg_Ex_SATB2_SOX6,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_KIAA1217,0.0,bf_Glut-CACNA1H-1,0.0,bf_Glut-CACNA1H-2,0.0,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-CACNA1H-1,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_DACH2_LHX2,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_DACH2_LHX2,0.00014204134203694014,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_Pre_SATB2,0.0
23,gg_Ex_SATB2_FOXP2,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_Pre_KCNH7,0.0,bf_Glut-CACNA1H-2,0.0,gg_Ex_SATB2_ZNF385B,1.0039453175831632e-05,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_GRIK4,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_CACNA1H_KIT,8.136485778234848e-05,gg_Ex_KIAA1217,0.0003925388878027273,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_SATB2_ZNF385B,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_DACH2_TAC1,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_SATB2_FOXP2,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_KIAA1217_BCL6,0.0,bf_Glut-CACNA1H-2,0.0,gg_Ex_DACH2_TAC1,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_KIAA1217_BCL6,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_DACH2_RORB,0.00010989167864992216,bf_Glut-CACNA1H-1,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_GRIK4,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_Pre_KCNH7,0.0
24,gg_Ex_Pre_SATB2,0.0,bf_Glut-CACNA1H-2,0.0,gg_Ex_DACH2_ITGA9,0.0,bf_Glut-CACNA1H-2,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_CACNA1H_LHX9,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_DACH2_GRIK4,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_SATB2_ZNF385B,0.0002404631355558692,gg_Ex_DACH2_GRIK4,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_DACH2_ITGA9,0.0,bf_Glut-CACNA1H-2,0.0,gg_Ex_DACH2_SLIT2,0.0,bf_Glut-CACNA1H-2,0.0,gg_Ex_SATB2_OVOA,0.0,bf_Glut-CACNA1H-2,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_CACNA1H_LHX9,0.0,gg_Ex_SATB2_ZNF385B,0.0,bf_Glut-CACNA1H-2,0.0,bf_Glut-CACNA1H-2,0.0,bf_Glut-CACNA1H-2,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_KIAA1217,0.0,bf_Glut-CACNA1H-2,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_DACH2_CEMIP,2.5622250667509837e-05,bf_Glut-CACNA1H-2,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_KIAA1217_BCL6,0.0
25,gg_Ex_SATB2_OVOA,0.0,bf_Glut-DACH2-6,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-6,0.0,gg_Ex_KIAA1217,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_DACH2_ADAMTS5,0.0,gg_Ex_KIAA1217_BCL6,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_DACH2_CEMIP,0.00015074431091315277,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_DACH2_ITGA9,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-6,0.0,gg_Ex_DACH2_RORB,0.0,bf_Glut-DACH2-6,0.0,gg_Ex_SATB2_SOX6,0.0,bf_Glut-DACH2-6,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_Pre_SATB2,0.0,bf_Glut-CACNA1H-3,0.0,bf_Glut-CACNA1H-3,0.0,bf_Glut-DACH2-6,0.0,bf_Glut-DACH2-6,0.0,bf_Glut-DACH2-6,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_DACH2_ZMAT4,0.0,bf_Glut-DACH2-6,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_SATB2_ZNF385B,1.1423823305816165e-05,bf_Glut-DACH2-6,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_ADAMTS5,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_KIAA1217,0.0
26,gg_Ex_SATB2_SOX6,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_DACH2_ZMAT4,0.0,bf_Glut-CACNA1H-4,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_DACH2_ADAMTS5,0.0,gg_Ex_CACNA1H_PROX1,0.0,gg_Ex_KIAA1217,0.0,bf_Glut-CACNA1H-2,0.0,bf_Glut-CACNA1H-4,0.0,gg_Ex_DACH2_ADAMTS5,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_DACH2_CEMIP,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_SATB2_ZNF385B,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_SATB2_OVOA,0.0,bf_Glut-CACNA1H-4,0.0,bf_Glut-CACNA1H-4,0.0,bf_Glut-CACNA1H-3,0.0,bf_Glut-CACNA1H-3,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_DACH2_TAC1,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_SATB2_ZNF385B,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_CACNA1H_PROX1,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_DACH2_ZMAT4,0.0
27,gg_Ex_SATB2_ZNF385B,0.0,bf_Glut-CACNA1H-4,0.0,bf_Glut-DACH2-7,0.0,bf_Glut-CACNA1H-4,0.0,gg_Ex_DACH2_TAC1,0.0,bf_Glut-CACNA1H-RA,0.0,gg_Ex_DACH2_TAC1,0.0,bf_Glut-DACH2-HVCra,0.0,bf_Glut-DACH2-1,0.0,gg_Ex_DACH2_ZMAT4,0.0,bf_Glut-DACH2-5,0.0,gg_Ex_DACH2_TAC1,0.0,bf_Glut-DACH2-HVCra,0.0,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-DACH2-5,0.0,gg_Ex_DACH2_ZMAT4,0.0,bf_Glut-DACH2-HVCra-Pre,0.0,bf_Glut-CACNA1H-4,0.0,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-CACNA1H-4,0.0,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-CACNA1H-4,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_SATB2_SOX6,0.0,bf_Glut-CACNA1H-RA,0.0,bf_Glut-CACNA1H-RA,0.0,bf_Glut-CACNA1H-4,0.0,bf_Glut-CACNA1H-4,0.0,bf_Glut-CACNA1H-4,0.0,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_DACH2_SLIT2,0.0,bf_Glut-CACNA1H-4,0.0,gg_Ex_DACH2_LUZP2,0.0,bf_Glut-DACH2-1,0.0,bf_Glut-CACNA1H-4,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-DACH2-1,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_DACH2_TAC1,0.0
28,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-CACNA1H-RA,0.0,bf_Glut-CACNA1H-4,0.0,bf_Glut-CACNA1H-RA,0.0,gg_Ex_DACH2_SLIT2,0.0,bf_Glut-DACH2-1,0.0,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_DACH2_TAC1,0.0,bf_Glut-CACNA1H-3,0.0,bf_Glut-CACNA1H-3,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_DACH2_ADAMTS5,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_DACH2_TAC1,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-CACNA1H-RA,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-CACNA1H-RA,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-CACNA1H-RA,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_SATB2_ZNF385B,0.0,bf_Glut-DACH2-1,0.0,bf_Glut-DACH2-1,0.0,bf_Glut-CACNA1H-RA,0.0,bf_Glut-CACNA1H-RA,0.0,bf_Glut-CACNA1H-RA,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_DACH2_RORB,0.0,bf_Glut-CACNA1H-RA,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-CACNA1H-RA,0.0,bf_Glut-CACNA1H-RA,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_SLIT2,0.0
29,gg_Ex_DACH2_RORB,0.0,bf_Glut-DACH2-1,0.0,bf_Glut-CACNA1H-RA,0.0,bf_Glut-DACH2-1,0.0,gg_Ex_DACH2_RORB,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-DACH2-3,0.0,bf_Glut-DACH2-3,0.0,bf_Glut-DACH2-3,0.0,gg_Ex_DACH2_SLIT2,0.0,bf_Glut-CACNA1H-4,0.0,bf_Glut-DACH2-5,0.0,bf_Glut-DACH2-3,0.0,bf_Glut-DACH2-1,0.0,bf_Glut-CACNA1H-4,0.0,gg_Ex_DACH2_SLIT2,0.0,bf_Glut-DACH2-3,0.0,bf_Glut-DACH2-1,0.0,gg_Ex_DACH2_LHX2,0.0,bf_Glut-DACH2-1,0.0,gg_Ex_DACH2_LHX2,0.0,bf_Glut-DACH2-1,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-DACH2-1,0.0,bf_Glut-DACH2-1,0.0,bf_Glut-DACH2-1,0.0,gg_Ex_DACH2_LHX2,0.0,gg_Ex_DACH2_ITGA9,0.0,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-DACH2-1,0.0,gg_Ex_DACH2_ITGA9,0.0,bf_Glut-CACNA1H-4,0.0,bf_Glut-DACH2-1,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_LHX2,0.0,bf_Glut-DACH2-3,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_LHX2,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_DACH2_RORB,0.0
30,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-3,0.0,bf_Glut-CACNA1H-2,0.0,bf_Glut-DACH2-4,0.0,bf_Glut-DACH2-4,0.0,gg_Ex_DACH2_RORB,0.0,bf_Glut-CACNA1H-RA,0.0,bf_Glut-DACH2-6,0.0,bf_Glut-DACH2-4,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-CACNA1H-RA,0.0,gg_Ex_DACH2_RORB,0.0,bf_Glut-DACH2-5,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_DACH2_ITGA9,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_DACH2_ITGA9,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_RORB,0.0,bf_Glut-DACH2-3,0.0,bf_Glut-DACH2-3,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_DACH2_ITGA9,0.0,gg_Ex_DACH2_GRIK4,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_DACH2_GRIK4,0.0,bf_Glut-DACH2-3,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_ITGA9,0.0,bf_Glut-DACH2-4,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_ITGA9,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_DACH2_LHX2,0.0,gg_Ex_CACNA1H_MCTP2,0.0
31,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-DACH2-3,0.0,bf_Glut-DACH2-3,0.0,bf_Glut-DACH2-3,0.0,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-DACH2-4,0.0,bf_Glut-CACNA1H-4,0.0,bf_Glut-DACH2-5,0.0,bf_Glut-DACH2-5,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-1,0.0,bf_Glut-CACNA1H-RA,0.0,bf_Glut-DACH2-5,0.0,bf_Glut-DACH2-3,0.0,bf_Glut-DACH2-1,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-6,0.0,bf_Glut-DACH2-3,0.0,gg_Ex_DACH2_GRIK4,0.0,bf_Glut-DACH2-3,0.0,gg_Ex_DACH2_GRIK4,0.0,bf_Glut-DACH2-3,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-4,0.0,bf_Glut-DACH2-4,0.0,bf_Glut-DACH2-3,0.0,bf_Glut-DACH2-3,0.0,bf_Glut-DACH2-3,0.0,gg_Ex_DACH2_GRIK4,0.0,gg_Ex_DACH2_CEMIP,0.0,gg_Ex_DACH2_LUZP2,0.0,bf_Glut-DACH2-3,0.0,gg_Ex_DACH2_CEMIP,0.0,gg_Ex_DACH2_TAC1,0.0,bf_Glut-DACH2-3,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_DACH2_GRIK4,0.0,bf_Glut-DACH2-5,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_DACH2_GRIK4,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_DACH2_ITGA9,0.0,gg_Ex_DACH2_MGAT4C,0.0
32,gg_Ex_DACH2_LUZP2,0.0,bf_Glut-DACH2-4,0.0,bf_Glut-DACH2-4,0.0,bf_Glut-DACH2-4,0.0,gg_Ex_DACH2_LUZP2,0.0,bf_Glut-DACH2-5,0.0,bf_Glut-CACNA1H-RA,0.0,bf_Glut-DACH2-6,0.0,bf_Glut-DACH2-6,0.0,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-CACNA1H-2,0.0,bf_Glut-DACH2-6,0.0,bf_Glut-DACH2-4,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-DACH2-7,0.0,bf_Glut-DACH2-4,0.0,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-DACH2-4,0.0,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-DACH2-4,0.0,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-DACH2-5,0.0,gg_Ex_DACH2_ZMAT4,0.0,bf_Glut-DACH2-4,0.0,bf_Glut-DACH2-4,0.0,bf_Glut-DACH2-4,0.0,gg_Ex_DACH2_CEMIP,0.0,gg_Ex_DACH2_ADAMTS5,0.0,gg_Ex_DACH2_LHX2,0.0,bf_Glut-DACH2-4,0.0,gg_Ex_DACH2_ADAMTS5,0.0,bf_Glut-CACNA1H-3,0.0,bf_Glut-DACH2-4,0.0,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-DACH2-6,0.0,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_CEMIP,0.0,gg_Ex_DACH2_LHX2,0.0,gg_Ex_DACH2_GRIK4,0.0,gg_Ex_DACH2_LUZP2,0.0
